Emotion Label,Openness,Conscientiousness,Extraversion,Agreeableness,Neuroticism
Surprised,0.9551867465889519,0.5807828821627998,0.8645130603494987,0.35804521077045615,0.810060052705036
Sad,0.7728909089894332,0.3689177293308319,0.5102817223917792,0.8308097013115041,0.8964271828877822
Disgust,0.9132931110605337,0.8162339988458897,0.6287139152229048,0.4545376969990075,0.1315309245330717
Neutral,0.29045151185493323,0.5830309818554107,0.9147836161798463,0.3474811099017693,0.9597878438387438
Surprised,0.8493616524348219,0.5139103521471331,0.4595292310348582,0.9980927181740777,0.919451114844837
Fear,0.2684587255006595,0.8114532967275949,0.21047597280904962,0.2518083389355349,0.006049879240882516
Sad,0.5556450942254587,0.9654892292536136,0.9218765158239778,0.1042460467458538,0.14451447376171067
Surprised,0.535348496800554,0.8180254014673302,0.8338035089300345,0.2671493558866981,0.05111724292384112
Happy,0.7482524072493535,0.464285753091331,0.9515287934537996,0.41705477420939074,0.8623176721728102
Sad,0.18519403552577285,0.4141393377179513,0.12505406782465067,0.25284860411226173,0.046371423546748614
Fear,0.1204278180291759,0.628964068312378,0.937601814227215,0.6305389088519722,0.5387288769038986
Sad,0.7587913233004048,0.7237789721849337,0.7652577624238993,0.4066791961801389,0.7063115271673834
Sad,0.7022922220109119,0.2826886418473411,0.5274311838746395,0.39144573334763155,0.436289552705849
Neutral,0.8459449584656615,0.3143858709994358,0.4543038417670906,0.6619289600124655,0.3157229420622496
Surprised,0.7174480765981435,0.5263165231086686,0.65053586208211,0.7231778160528674,0.8640147830877941
Fear,0.5441350022847765,0.9385535409907065,0.7070213385737139,0.6069157475487402,0.19808931705910904
Happy,0.8885930643520173,0.8328612631383254,0.350576274666741,0.8587192340466258,0.6102596388975187
Neutral,0.49948163507886323,0.41701155067286655,0.6105644800862673,0.7210064856623773,0.6989936395220343
Happy,0.9554175139456216,0.6111441108343878,0.4179272406152301,0.7390691149890629,0.0947044940671048
Disgust,0.3366099414851249,0.20719595558775483,0.24077156102098796,0.4575692198018487,0.3011748328214485
Surprised,0.3204654470856563,0.4396370221245539,0.28505701481494183,0.9187257529236686,0.8647455080982084
Neutral,0.07254892203526753,0.8319206376624614,0.29051036003613107,0.4602216740845728,0.7066496143917637
Happy,0.669120028380811,0.36126057523574795,0.1313281528261695,0.2056338566664111,0.639213313091432
Sad,0.7723462457411994,0.7308435722543926,0.21378456753965203,0.923236166930014,0.6503244246493827
Sad,0.44992147695585494,0.7766306097908496,0.6225649754189497,0.5887657470091155,0.9035980523387347
Surprised,0.6524547842982699,0.018108821241600737,0.4889360773861734,0.9548607428855037,0.8889235783831398
Neutral,0.6128903545178118,0.23862304961984693,0.726285511553292,0.7821377374042977,0.6086404720000891
Neutral,0.9509239185380557,0.6625491890094486,0.7028672528788535,0.944206409398611,0.03810658824892443
Angry,0.6552507790495453,0.9442311874359756,0.23304156942435916,0.8901631950829709,0.6287397778904391
Happy,0.2030802194175827,0.9433184546145448,0.8470104316924786,0.7291232235984106,0.6773140048731202
Disgust,0.6416732579419786,0.1830620433806044,0.05359547217436389,0.6367755910733667,0.15525731248748698
Neutral,0.8062358464375452,0.9026195358338945,0.3338049017667527,0.6510696333795734,0.06958715944705551
Surprised,0.08317852275001947,0.03517295003817367,0.21458752494569766,0.698863644570186,0.3183206809729415
Surprised,0.26598824339561755,0.5468691555294839,0.2058060664506739,0.7172022596748786,0.016698013347394403
Fear,0.5005464562805164,0.17545481814180786,0.5313594659737798,0.893789694615478,0.9824297864631161
Neutral,0.12712864883379382,0.26938565087952904,0.8028036439960632,0.5953027158837362,0.35074862179159483
Sad,0.6082094076175354,0.44690103789748303,0.1939288485191626,0.12408499712404941,0.6226357654074676
Fear,0.7061920593812022,0.8181355342144085,0.5651154619247626,0.43984139972888014,0.3778597499398667
Angry,0.5693306157862019,0.6795390883226583,0.3216839855747293,0.07067078877130761,0.7973805798635746
Angry,0.3544958366662204,0.48775215521317294,0.9493893175103367,0.4717842426406951,0.37893888420873556
Neutral,0.45998410638866905,0.6268553976283935,0.0805628863715403,0.7888724228164815,0.1814905715837245
Happy,0.25255372211004246,0.7075890915830267,0.6805593824584245,0.887811476660534,0.5339505713621647
Fear,0.3258355760257957,0.5194819914246197,0.407111106960659,0.7479363310879396,0.10423506010656391
Disgust,0.8205732151893784,0.8323121451568894,0.9213261068039487,0.7222851881994689,0.13087469863486756
Fear,0.06056311992027252,0.4613754161496304,0.2675379305726462,0.8099900406121304,0.4380365907125018
Sad,0.2803997879640213,0.2512043845050249,0.9508629815872391,0.00407214975817094,0.48451055390082165
Disgust,0.05365976701393882,0.23948184836321795,0.9288817204656105,0.4973449581766215,0.5244073747355598
Angry,0.11922047910843614,0.03635441836767517,0.6448532866135609,0.43870601158853506,0.03415168338157937
Sad,0.6982266510219203,0.08909646171416463,0.7009013812796772,0.38771560092873536,0.8768955188347537
Disgust,0.12834146298364735,0.12793508204829385,0.834618233960388,0.6232620607071098,0.07584817404969746
Angry,0.16601182382012925,0.18345612960913404,0.4013121817736356,0.2744772484705079,0.9682714601701319
Sad,0.9724089089594441,0.11120310540667111,0.7329345035442583,0.45111341147741224,0.14442932505041628
Angry,0.3732818149746868,0.8561762497936474,0.19513294485406496,0.17980915125281738,0.9102000240773633
Fear,0.46034826652338234,0.21464896266629097,0.41633505461240383,0.1202827661599003,0.4458334526487564
Sad,0.4609103240136948,0.6978410865111929,0.7826949600285433,0.4185187762368401,0.6869447400094756
Sad,0.6254207482716313,0.821006318737547,0.06452011479210373,0.33310222850812177,0.4046001408533091
Fear,0.46626491426459105,0.11916602104435337,0.33492109493376754,0.7246622108638867,0.5005532421701542
Angry,0.12821628399529605,0.2720105846239058,0.9668808842999854,0.6859346522348564,0.17891447628451762
Surprised,0.5315847523934395,0.8612012469132886,0.08367930005254065,0.4355878145184946,0.2840873755226141
Neutral,0.6105002645932996,0.3803086551703915,0.33956766996785437,0.8775372925116984,0.6234177576996217
Neutral,0.9795866765668474,0.9616718546530448,0.2936815177747758,0.54383924721363,0.18228596008390763
Neutral,0.3796889384552773,0.20266544027907707,0.9585267125399983,0.4913355252488316,0.08928365528792848
Angry,0.7219905551593873,0.09442045622642836,0.5218653700545581,0.3425274106427161,0.8918456101179606
Happy,0.4982492953579868,0.581351772705754,0.7369707482994262,0.11280742960087586,0.7393045020480112
Happy,0.7576136797169672,0.4092531634717004,0.3607569053046683,0.7515989698887259,0.9640882176092496
Happy,0.6093973711862843,0.5228066884315208,0.9633841938660486,0.8189479123368112,0.9506765499605011
Neutral,0.5148287602447044,0.5793633523384009,0.5978629302606748,0.8797312513675238,0.38671654728865423
Disgust,0.4032574088866405,0.5012171846876882,0.42802418291962774,0.6021750693160853,0.6648279720872899
Neutral,0.31385721568766656,0.36323766722254225,0.44675950366728323,0.019767139230623232,0.8718263971845145
Happy,0.1924768015356877,0.35652853861111167,0.4307060267495172,0.7983487660099889,0.11129173856523789
Neutral,0.10408361685642309,0.4183469150219844,0.9053298907015126,0.22363935238757482,0.9273986824581316
Fear,0.9079519179391745,0.9041384238710746,0.6007803408450434,0.4333263659057568,0.6873075981504299
Happy,0.8892013127212671,0.20790749651475682,0.813386759375034,0.8850361915416153,0.334598936864945
Disgust,0.503074676269844,0.36643833551914373,0.0763271449362013,0.5557271809356291,0.9764106592853187
Happy,0.4965172843791388,0.9216626024483078,0.9240148274994175,0.5257242361177541,0.7290569307772625
Sad,0.9794257585789159,0.48553393636049624,0.2541234651327775,0.8906564496152065,0.5923773248168336
Surprised,0.7305492078821574,0.9264221521545407,0.8766539616935283,0.11646550930897348,0.1386297582640298
Happy,0.4833435514500328,0.7199363315795682,0.7088115578995271,0.9250415570936442,0.1261174555446687
Neutral,0.8462509227623276,0.143776969658452,0.4465636823971232,0.5205931663345781,0.9488905384889678
Sad,0.568109966273073,0.122658478199274,0.2835036403302845,0.5238812375281076,0.19425389354477463
Happy,0.33263846292659194,0.2116087522698764,0.1989261683539585,0.07193519471170984,0.37520009153637246
Surprised,0.11636618598808568,0.5060019307299647,0.6989239006956363,0.619081307799398,0.3948257069105753
Angry,0.8912137641683545,0.5848191055281,0.6913230702869051,0.10109663787193468,0.24140296590859167
Fear,0.8362042460476283,0.23488935976985736,0.8685941086219624,0.9526164456571515,0.3522454480773859
Sad,0.685950801401703,0.6048817360597053,0.5201192487579467,0.334104202923054,0.6379345771649583
Sad,0.7093816873778984,0.6659173763945454,0.9076395918986537,0.8160034350258742,0.10122670985874949
Happy,0.3832577121138604,0.3071516845593212,0.03435842544452106,0.42570389568551603,0.8448714785906805
Neutral,0.11460670803315176,0.19446071934090592,0.3879595022316479,0.2619373010215458,0.5870030079672887
Surprised,0.666438753468506,0.4014318473548816,0.4495020744675545,0.7478262056885397,0.33733465293206333
Surprised,0.19032399847703851,0.8076855899329608,0.4224415382045136,0.039058105600351944,0.024839603124054088
Fear,0.9641562315777666,0.6427770183145732,0.35580251884260083,0.6794780437960146,0.8185804402039607
Fear,0.9348832676453052,0.6208396965215334,0.867711368637417,0.6858403316999769,0.4722464534705849
Disgust,0.3012270683220619,0.434905448638085,0.614508353442161,0.4642927625135691,0.44471425244232765
Sad,0.008882401542460783,0.9513515882250332,0.19108866937980395,0.06330463228230421,0.03665936234670497
Angry,0.1251387686792721,0.3490102286264427,0.7289197321777123,0.021007966147644774,0.7343433305528658
Fear,0.981738909036094,0.47319215120490965,0.8652167594975582,0.0007795816710728376,0.7058897365458565
Angry,0.8097241710547389,0.684791435906181,0.16158519172968944,0.3065386614729647,0.5167293036991866
Neutral,0.5164888570713659,0.9798377524655038,0.5219597172209992,0.3970820158432995,0.17916706226546641
Angry,0.4541257184905346,0.3741638560652487,0.19084298384866483,0.2901047600410255,0.013040843027669724
Fear,0.8582393649366261,0.17331534762654854,0.19709906805447874,0.21417916277734572,0.06144043162225821
